geoid,geoid20,year,denom_total_pop,american_indian_native_count,american_indian_native_pct,asian_count,asian_pct,black_count,black_pct,latino_count,latino_pct,native_hawaiian_other_count,native_hawaiian_other_pct,other_race_count,other_race_pct,pop_two_or_more_count,pop_two_or_more_pct,white_count,white_pct
1400000US06037460302,6037460302,2020,4529,8,0.17663944,147,3.2457497,1410,31.1327,2004,44.248177,0,0,0,0,100,2.207993,860,18.988739
1400000US06037460401,6037460401,2020,1071,0,0,132,12.32493,292,27.264238,307,28.664799,12,1.1204482,6,0.56022412,30,2.8011205,292,27.264238
1400000US06037460501,6037460501,2020,5151,0,0,1878,36.458939,0,0,423,8.211998,0,0,0,0,271,5.2611141,2579,50.067947
1400000US06037460502,6037460502,2020,4725,0,0,1691,35.788361,12,0.25396827,436,9.2275133,0,0,23,0.48677248,238,5.0370369,2325,49.206348
1400000US06037460601,6037460601,2020,5312,0,0,1311,24.67997,0,0,538,10.128012,0,0,0,0,126,2.3719881,3337,62.82003
1400000US06037460700,6037460700,2020,4890,0,0,1101,22.515337,123,2.5153375,588,12.02454,0,0,19,0.38854805,137,2.801636,2922,59.754601
1400000US06037460800,6037460800,2020,2822,0,0,541,19.170801,66,2.3387668,389,13.78455,0,0,16,0.56697381,34,1.2048193,1776,62.93409
1400000US06037460900,6037460900,2020,6669,0,0,502,7.5273652,888,13.31534,4177,62.63308,0,0,35,0.52481633,153,2.2941971,914,13.705203
1400000US06037461000,6037461000,2020,5780,12,0.20761245,195,3.3737025,2002,34.636677,2928,50.65744,0,0,0,0,152,2.6297579,491,8.4948101
1400000US06037461100,6037461100,2020,5438,0,0,178,3.2732623,1031,18.959177,2406,44.244209,0,0,0,0,156,2.8687017,1667,30.654652
1400000US06037461200,6037461200,2020,4497,8,0.17789638,184,4.0916166,486,10.807205,1003,22.303759,0,0,10,0.22237048,181,4.0249057,2625,58.37225
1400000US06037461300,6037461300,2020,6456,30,0.46468401,211,3.2682776,230,3.5625775,1138,17.627014,5,0.077447332,57,0.88289964,329,5.0960345,4456,69.021065
1400000US06037461400,6037461400,2020,3207,0,0,250,7.7954473,196,6.1116309,1075,33.520424,0,0,0,0,267,8.3255377,1419,44.24696
1400000US06037461501,6037461501,2020,3917,0,0,411,10.492724,737,18.81542,1840,46.974724,0,0,3,0.076589227,143,3.650753,783,19.989788
1400000US06037461502,6037461502,2020,6533,5,0.076534517,421,6.4442062,1154,17.664167,3426,52.441452,0,0,3,0.045920711,120,1.8368284,1404,21.490892
1400000US06037461600,6037461600,2020,6125,0,0,588,9.6000004,1115,18.204082,3402,55.542858,0,0,5,0.081632651,204,3.3306122,811,13.240816
1400000US06037461700,6037461700,2020,1450,0,0,154,10.620689,149,10.275862,226,15.586206,0,0,0,0,33,2.275862,888,61.241379
1400000US06037461901,6037461901,2020,4809,8,0.16635475,515,10.709087,612,12.726138,2790,58.01622,12,0.24953213,0,0,156,3.2439177,716,14.88875
1400000US06037461902,6037461902,2020,1814,0,0,643,35.446526,216,11.907387,226,12.458655,0,0,25,1.3781698,54,2.9768467,650,35.832413
1400000US06037462001,6037462001,2020,4524,0,0,176,3.8903625,658,14.544651,3013,66.600357,147,3.249337,9,0.198939,82,1.8125553,439,9.7038021
1400000US06037462002,6037462002,2020,3633,27,0.74318743,73,2.0093586,502,13.817781,2537,69.832092,0,0,12,0.33030555,49,1.3487476,433,11.918525
1400000US06037462100,6037462100,2020,5504,0,0,573,10.41061,306,5.5595932,2897,52.634449,0,0,9,0.16351745,330,5.9956393,1389,25.236193
1400000US06037462201,6037462201,2020,3883,0,0,745,19.186195,218,5.6142159,1400,36.054596,0,0,0,0,116,2.987381,1404,36.157612
1400000US06037462202,6037462202,2020,3083,0,0,1048,33.992863,147,4.7680831,634,20.564384,0,0,24,0.77846253,152,4.9302626,1078,34.965942
1400000US06037462301,6037462301,2020,5216,12,0.23006135,421,8.0713186,452,8.6656446,3080,59.04908,0,0,0,0,206,3.9493866,1045,20.03451
1400000US06037462302,6037462302,2020,3311,0,0,714,21.564482,273,8.2452431,1018,30.745998,0,0,0,0,229,6.9163394,1077,32.527939
1400000US06037462400,6037462400,2020,3943,35,0.887649,443,11.2351,86,2.1810803,1355,34.364697,31,0.78620338,7,0.1775298,203,5.1483641,1783,45.219376
1400000US06037462500,6037462500,2020,6538,0,0,1315,20.113184,173,2.646069,1605,24.548792,0,0,14,0.21413276,340,5.200367,3091,47.277454
1400000US06037462600,6037462600,2020,2286,0,0,236,10.323709,91,3.9807525,602,26.334208,0,0,0,0,218,9.5363083,1139,49.825024
1400000US06037462700,6037462700,2020,5386,0,0,1029,19.105087,245,4.5488305,2119,39.342739,0,0,26,0.48273301,258,4.7901969,1709,31.730412
1400000US06037462800,6037462800,2020,2854,0,0,422,14.786264,286,10.021023,902,31.604765,13,0.45550105,16,0.56061667,120,4.2046251,1095,38.367203
1400000US06037462900,6037462900,2020,3700,0,0,665,17.972973,81,2.1891892,1294,34.972973,0,0,0,0,180,4.8648648,1480,40
1400000US06037463000,6037463000,2020,2919,0,0,794,27.201096,202,6.9201779,403,13.806098,0,0,58,1.9869819,216,7.3997946,1246,42.685852
1400000US06037463103,6037463103,2020,6125,0,0,1880,30.693878,165,2.6938775,2276,37.159184,35,0.5714286,0,0,223,3.6408162,1546,25.240816
1400000US06037463200,6037463200,2020,3602,0,0,1173,32.565243,161,4.469739,822,22.820656,21,0.58300942,0,0,126,3.4980567,1299,36.063297
1400000US06037463300,6037463300,2020,2038,0,0,630,30.912659,67,3.2875369,414,20.314034,0,0,9,0.44160941,43,2.1099117,875,42.93425
1400000US06037463400,6037463400,2020,5835,16,0.27420738,1620,27.763496,344,5.8954582,1589,27.23222,0,0,0,0,208,3.5646958,2058,35.269924
1400000US06037463500,6037463500,2020,6064,21,0.34630606,1807,29.798813,201,3.3146439,975,16.078497,5,0.082453825,30,0.49472296,226,3.726913,2799,46.15765
1400000US06037463601,6037463601,2020,5993,0,0,1611,26.881361,117,1.9522777,1333,22.242617,20,0.33372268,0,0,198,3.3038545,2714,45.286167
1400000US06037463602,6037463602,2020,6414,0,0,2459,38.338009,509,7.9357657,1047,16.323668,0,0,0,0,167,2.6036794,2232,34.798878
1400000US06037463700,6037463700,2020,3151,0,0,386,12.250079,177,5.6172643,467,14.820692,0,0,0,0,154,4.8873372,1967,62.424625
1400000US06037463800,6037463800,2020,4188,0,0,737,17.597898,29,0.69245464,859,20.510984,0,0,73,1.7430755,229,5.4680037,2261,53.987583
1400000US06037463900,6037463900,2020,3249,26,0.80024624,569,17.513081,169,5.2016006,391,12.034472,0,0,0,0,197,6.0634041,1897,58.387196
1400000US06037464000,6037464000,2020,5575,0,0,1361,24.412556,495,8.8789234,915,16.412556,0,0,47,0.84304935,285,5.1121078,2472,44.340809
1400000US06037464101,6037464101,2020,2176,0,0,1316,60.47794,0,0,44,2.0220587,0,0,0,0,11,0.50551468,805,36.994484
1400000US06037464102,6037464102,2020,4742,0,0,2978,62.800507,40,0.84352595,473,9.9746943,25,0.52720374,0,0,68,1.4339941,1158,24.420076
1400000US06037464200,6037464200,2020,6102,0,0,4111,67.371353,28,0.45886594,399,6.5388398,0,0,8,0.13110456,128,2.0976729,1428,23.402163
1400000US06037480002,6037480002,2020,3978,0,0,2254,56.66164,13,0.3267974,727,18.275515,0,0,43,1.0809453,49,1.2317748,892,22.423328
1400000US06037480011,6037480011,2020,5154,0,0,2521,48.913464,29,0.56266975,1674,32.479626,6,0.11641444,0,0,60,1.1641444,864,16.76368
1400000US06037480012,6037480012,2020,4689,0,0,2732,58.264023,75,1.5994881,875,18.660696,35,0.74642783,0,0,130,2.7724462,842,17.956921
1400000US06037480101,6037480101,2020,3996,14,0.35035035,3088,77.277275,4,0.1001001,367,9.1841841,0,0,0,0,80,2.002002,443,11.086086
1400000US06037480102,6037480102,2020,4428,0,0,2686,60.659439,92,2.0776875,786,17.750677,0,0,0,0,91,2.0551038,773,17.45709
1400000US06037480201,6037480201,2020,3722,0,0,1377,36.996239,64,1.7195057,799,21.466953,0,0,8,0.21493821,159,4.2718968,1315,35.330467
1400000US06037480202,6037480202,2020,2772,12,0.43290043,1213,43.759018,21,0.75757575,798,28.787878,0,0,13,0.46897545,111,4.0043292,604,21.789322
1400000US06037480302,6037480302,2020,4217,79,1.8733697,1797,42.613232,21,0.49798435,1414,33.530945,0,0,0,0,146,3.4621768,760,18.022291
1400000US06037480303,6037480303,2020,4499,0,0,2098,46.632584,219,4.8677483,1751,38.919762,0,0,0,0,100,2.2227161,331,7.3571906
1400000US06037480304,6037480304,2020,4482,19,0.42391789,2703,60.307899,67,1.4948684,1353,30.187416,0,0,1,0.022311468,28,0.62472111,311,6.9388666
1400000US06037480400,6037480400,2020,5446,17,0.31215572,2508,46.052147,174,3.1950054,1753,32.188763,0,0,0,0,262,4.8108702,732,13.441057
1400000US06037480500,6037480500,2020,5137,0,0,1282,24.9562,3,0.058399845,756,14.716761,0,0,59,1.1485302,145,2.8226593,2892,56.297451
1400000US06037480601,6037480601,2020,3925,0,0,1087,27.694267,296,7.5414014,995,25.350319,0,0,0,0,291,7.4140129,1256,32
1400000US06037480602,6037480602,2020,3959,2,0.050517809,874,22.076283,167,4.2182369,661,16.696135,0,0,0,0,319,8.0575905,1936,48.901237
1400000US06037480702,6037480702,2020,4134,0,0,1811,43.807449,185,4.4750848,727,17.585873,0,0,0,0,93,2.2496371,1318,31.881954
1400000US06037480703,6037480703,2020,4132,0,0,1518,36.737656,83,2.0087125,913,22.095837,0,0,0,0,167,4.0416265,1451,35.116165
1400000US06037480704,6037480704,2020,4191,45,1.0737294,1533,36.578381,284,6.7764258,786,18.754475,0,0,19,0.45335242,179,4.2710571,1345,32.092579
1400000US06037480802,6037480802,2020,3277,0,0,1327,40.494354,16,0.48825145,1618,49.374428,7,0.21361001,0,0,84,2.5633202,225,6.8660359
1400000US06037480803,6037480803,2020,3474,13,0.37420839,876,25.215889,25,0.71963155,1941,55.872192,0,0,77,2.2164652,59,1.6983304,483,13.903281
1400000US06037480804,6037480804,2020,5350,0,0,2484,46.429905,242,4.5233645,2095,39.158878,0,0,0,0,139,2.5981309,390,7.2897196
1400000US06037480901,6037480901,2020,5020,38,0.75697213,2569,51.175301,198,3.9442232,1802,35.896416,0,0,0,0,111,2.2111554,302,6.0159364
1400000US06037480902,6037480902,2020,4452,14,0.3144654,2372,53.279427,35,0.78616351,1796,40.341419,0,0,5,0.11230908,43,0.96585804,187,4.2003593
1400000US06037480903,6037480903,2020,3181,4,0.12574662,1950,61.301479,0,0,883,27.758566,0,0,0,0,73,2.2948759,271,8.5193338
1400000US06037481001,6037481001,2020,4826,7,0.14504766,2856,59.179443,287,5.9469538,1140,23.622047,0,0,24,0.49730626,34,0.70451719,478,9.9046831
1400000US06037481002,6037481002,2020,5187,74,1.4266435,2750,53.017159,0,0,1644,31.694622,0,0,0,0,56,1.0796221,663,12.781955
1400000US06037481101,6037481101,2020,4427,9,0.20329794,2125,48.000904,58,1.3101423,1469,33.182743,0,0,5,0.1129433,123,2.7784052,638,14.411566
1400000US06037481102,6037481102,2020,3643,6,0.16469942,2228,61.158386,52,1.427395,871,23.908867,0,0,0,0,99,2.7175405,387,10.623113
1400000US06037481103,6037481103,2020,5365,0,0,3035,56.570362,22,0.41006523,1778,33.140728,0,0,153,2.8518174,77,1.4352283,300,5.5917988
1400000US06037481201,6037481201,2020,4095,0,0,2327,56.825397,12,0.29304031,1383,33.772892,0,0,0,0,93,2.2710624,280,6.8376069
1400000US06037481203,6037481203,2020,6128,0,0,3331,54.357048,18,0.29373369,2000,32.637077,0,0,0,0,105,1.7134465,674,10.998694
1400000US06037481300,6037481300,2020,3225,6,0.18604651,2125,65.891472,2,0.062015504,995,30.852713,7,0.21705426,0,0,0,0,90,2.7906976
1400000US06037481401,6037481401,2020,5494,11,0.20021842,3922,71.386971,2,0.036403351,1143,20.804514,0,0,7,0.12741172,95,1.7291591,314,5.7153258
1400000US06037481403,6037481403,2020,3172,0,0,2200,69.356873,0,0,524,16.519547,47,1.481715,0,0,89,2.8058007,312,9.8360653
1400000US06037481404,6037481404,2020,3758,0,0,2867,76.290581,5,0.13304949,713,18.972858,0,0,0,0,0,0,173,4.6035123
1400000US06037481500,6037481500,2020,4542,0,0,3448,75.913696,90,1.981506,741,16.3144,0,0,0,0,31,0.68251872,232,5.107882
1400000US06037481603,6037481603,2020,3226,42,1.3019218,2050,63.546188,0,0,728,22.566647,235,7.2845631,0,0,35,1.0849349,136,4.2157469
1400000US06037481604,6037481604,2020,3970,7,0.17632242,2082,52.443325,45,1.1335013,1493,37.607052,0,0,0,0,12,0.30226701,331,8.3375311
1400000US06037481605,6037481605,2020,2711,8,0.29509407,1872,69.05201,35,1.2910365,632,23.312431,8,0.29509407,0,0,12,0.44264108,144,5.3116932
1400000US06037481606,6037481606,2020,5081,0,0,3204,63.058453,258,5.0777407,1481,29.147806,0,0,0,0,0,0,138,2.7160008
1400000US06037481711,6037481711,2020,4238,0,0,3589,84.686172,15,0.35394055,382,9.0136852,80,1.8876829,0,0,15,0.35394055,157,3.7045777
1400000US06037481712,6037481712,2020,5570,0,0,4518,81.113106,0,0,854,15.332136,79,1.4183124,69,1.2387792,31,0.55655295,19,0.34111312
1400000US06037481713,6037481713,2020,2655,0,0,1852,69.75518,0,0,646,24.33145,0,0,0,0,55,2.071563,102,3.8418078
1400000US06037481714,6037481714,2020,2702,0,0,2357,87.231682,12,0.44411546,181,6.6987414,10,0.37009624,0,0,63,2.3316061,79,2.9237602
1400000US06037481800,6037481800,2020,2485,0,0,1622,65.271629,1,0.04024145,501,20.160965,0,0,12,0.48289737,35,1.4084507,314,12.635815
1400000US06037481901,6037481901,2020,5758,7,0.12156999,1884,32.719696,34,0.59048283,3035,52.709274,0,0,0,0,34,0.59048283,764,13.268496
1400000US06037481902,6037481902,2020,3325,26,0.78195488,1197,36,120,3.6090226,1655,49.774437,0,0,0,0,48,1.443609,279,8.3909779
1400000US06037482001,6037482001,2020,2673,0,0,2122,79.386459,1,0.03741115,361,13.505424,0,0,0,0,90,3.3670034,99,3.7037036
1400000US06037482002,6037482002,2020,6947,54,0.77731395,3856,55.505974,90,1.2955233,2352,33.856342,17,0.24470995,0,0,43,0.61897224,535,7.7011662
1400000US06037482101,6037482101,2020,4574,0,0,2990,65.369476,13,0.28421512,1168,25.535637,8,0.17490162,0,0,15,0.32794052,380,8.307827
1400000US06037482102,6037482102,2020,3079,0,0,2137,69.405655,6,0.19486846,632,20.526144,0,0,0,0,69,2.2409873,235,7.6323481
1400000US06037482201,6037482201,2020,3923,0,0,2801,71.399437,1,0.025490696,971,24.751465,0,0,0,0,24,0.61177671,126,3.2118278
1400000US06037482202,6037482202,2020,5329,24,0.45036593,3953,74.179024,53,0.9945581,1120,21.017076,0,0,0,0,45,0.84443611,134,2.5145431
1400000US06037482301,6037482301,2020,5515,0,0,4470,81.051674,23,0.41704443,925,16.772438,0,0,8,0.14505893,32,0.58023572,57,1.0335449
1400000US06037482303,6037482303,2020,5713,0,0,3865,67.652725,0,0,1703,29.809208,0,0,0,0,14,0.24505514,131,2.293016
1400000US06037482304,6037482304,2020,3037,0,0,1552,51.103062,45,1.4817253,1266,41.685875,0,0,0,0,45,1.4817253,129,4.247613
1400000US06037482401,6037482401,2020,3491,0,0,2010,57.576626,0,0,1395,39.959896,0,0,0,0,16,0.45832139,70,2.005156
1400000US06037482403,6037482403,2020,3471,0,0,1874,53.990204,0,0,1575,45.375973,0,0,0,0,4,0.11524057,18,0.51858252
1400000US06037482404,6037482404,2020,3443,0,0,2486,72.204475,9,0.26139995,661,19.198374,0,0,0,0,0,0,287,8.3357534
1400000US06037482502,6037482502,2020,3399,0,0,2670,78.552513,17,0.5001471,656,19.299793,0,0,0,0,28,0.82377172,28,0.82377172
1400000US06037482503,6037482503,2020,4303,177,4.113409,2746,63.815941,0,0,1090,25.331163,0,0,40,0.92958403,173,4.0204511,77,1.7894492
1400000US06037482521,6037482521,2020,5642,10,0.17724212,3668,65.012405,30,0.53172636,1666,29.528536,0,0,0,0,17,0.30131158,251,4.4487772
1400000US06037482522,6037482522,2020,4403,16,0.3633886,1940,44.060867,19,0.43152395,2077,47.172382,0,0,0,0,80,1.816943,271,6.1548944
1400000US06037482600,6037482600,2020,6446,35,0.54297239,4108,63.729446,0,0,1682,26.093702,0,0,0,0,45,0.69810736,576,8.9357738
1400000US06037482701,6037482701,2020,4120,0,0,1616,39.223301,20,0.48543689,2327,56.480583,0,0,0,0,26,0.63106793,131,3.1796117
1400000US06037482702,6037482702,2020,2383,3,0.12589173,1180,49.517414,24,1.0071338,943,39.571968,0,0,8,0.3357113,47,1.9723039,178,7.4695764
1400000US06037482801,6037482801,2020,4162,31,0.74483418,1849,44.425758,8,0.19221528,1930,46.371937,8,0.19221528,35,0.84094185,47,1.1292648,254,6.1028352
1400000US06037500100,6037500100,2020,3521,12,0.34081227,521,14.796932,5,0.14200512,1192,33.854019,0,0,240,6.8162456,103,2.9253054,1448,41.12468
1400000US06037500202,6037500202,2020,4970,12,0.24144869,902,18.148893,32,0.6438632,2233,44.929577,0,0,54,1.0865191,59,1.1871227,1678,33.762577
1400000US06037500203,6037500203,2020,4230,0,0,253,5.9810877,40,0.9456265,1289,30.472813,0,0,122,2.8841608,57,1.3475177,2469,58.368793
1400000US06037500204,6037500204,2020,2134,0,0,352,16.494844,0,0,287,13.448922,0,0,0,0,0,0,1495,70.056229
1400000US06037500300,6037500300,2020,2931,0,0,418,14.261344,0,0,1495,51.006481,0,0,160,5.4588876,87,2.9682703,771,26.305016
1400000US06037500402,6037500402,2020,5190,0,0,482,9.2870903,0,0,4637,89.344894,0,0,22,0.42389211,0,0,49,0.94412333
1400000US06037500403,6037500403,2020,3464,40,1.1547344,209,6.0334873,5,0.1443418,2998,86.54734,0,0,0,0,3,0.086605079,209,6.0334873
1400000US06037500404,6037500404,2020,4278,0,0,272,6.3581114,7,0.16362786,3620,84.61898,0,0,27,0.63113606,32,0.74801308,320,7.4801307
1400000US06037500500,6037500500,2020,2846,0,0,176,6.1841183,9,0.31623331,2544,89.388618,0,0,0,0,0,0,117,4.111033
1400000US06037500600,6037500600,2020,5036,0,0,134,2.6608419,0,0,4837,96.048454,0,0,0,0,0,0,65,1.2907069
1400000US06037500700,6037500700,2020,7196,0,0,195,2.7098389,25,0.34741524,6675,92.759865,0,0,0,0,5,0.069483049,296,4.1133962
1400000US06037500800,6037500800,2020,5299,13,0.24532931,41,0.77373087,45,0.84921682,4944,93.300621,0,0,0,0,11,0.20758633,245,4.6235137
1400000US06037500900,6037500900,2020,5948,14,0.23537323,282,4.7410893,26,0.43712172,5412,90.988571,3,0.050437123,0,0,11,0.18493611,200,3.3624747
1400000US06037501001,6037501001,2020,3361,20,0.595061,16,0.4760488,0,0,3212,95.566795,0,0,0,0,21,0.62481403,92,2.7372806
1400000US06037501002,6037501002,2020,4759,19,0.39924353,122,2.5635638,0,0,3936,82.706451,0,0,13,0.27316663,42,0.88253832,627,13.175036
1400000US06037501200,6037501200,2020,4814,32,0.66472787,482,10.012464,0,0,3184,66.140427,0,0,248,5.1516409,117,2.4304113,751,15.600332
1400000US06037501301,6037501301,2020,3098,0,0,43,1.3879923,0,0,2020,65.203354,0,0,0,0,110,3.5506778,925,29.857973
1400000US06037501302,6037501302,2020,3766,0,0,49,1.3011153,61,1.6197557,2781,73.844925,2,0.053106744,0,0,2,0.053106744,871,23.127987
1400000US06037501400,6037501400,2020,3430,71,2.0699708,104,3.0320699,68,1.9825073,2728,79.533531,0,0,0,0,108,3.1486881,351,10.233236
1400000US06037501501,6037501501,2020,2150,0,0,197,9.1627903,6,0.27906978,1193,55.488373,0,0,20,0.93023258,46,2.139535,688,32
1400000US06037501503,6037501503,2020,5583,112,2.0060899,116,2.0777359,42,0.75228369,4115,73.705894,0,0,0,0,136,2.4359663,1062,19.022032
1400000US06037501504,6037501504,2020,3222,0,0,262,8.1315956,34,1.0552452,2465,76.50528,0,0,26,0.80695218,58,1.8001242,377,11.700807
1400000US06037501600,6037501600,2020,7425,11,0.14814815,1012,13.62963,120,1.6161616,3220,43.367004,0,0,145,1.9528619,134,1.8047138,2783,37.48148
1400000US06037501700,6037501700,2020,3486,0,0,110,3.155479,2,0.057372347,1934,55.479057,0,0,40,1.147447,0,0,1400,40.160641
1400000US06037501802,6037501802,2020,3281,0,0,42,1.2800975,204,6.2176166,2189,66.717461,0,0,48,1.4629686,103,3.1392868,695,21.182566
1400000US06037501803,6037501803,2020,4372,12,0.27447394,41,0.93778592,43,0.98353159,3566,81.564499,0,0,85,1.9441903,59,1.3494968,566,12.94602
1400000US06037501804,6037501804,2020,2174,0,0,27,1.2419503,55,2.5298989,1747,80.358788,0,0,29,1.3339466,0,0,316,14.535419
1400000US06037501900,6037501900,2020,4259,0,0,100,2.3479691,85,1.9957737,3067,72.012207,0,0,231,5.4238086,68,1.5966189,708,16.623621
1400000US06037502003,6037502003,2020,2609,0,0,32,1.2265235,16,0.61326176,2214,84.8601,0,0,66,2.5297048,13,0.49827519,268,10.272135
1400000US06037502004,6037502004,2020,4284,1,0.023342671,101,2.3576097,78,1.8207283,3835,89.519142,0,0,36,0.84033614,31,0.7236228,202,4.7152195
1400000US06037502005,6037502005,2020,4905,0,0,8,0.16309887,55,1.1213048,3888,79.266052,0,0,203,4.1386342,37,0.7543323,714,14.556575
1400000US06037502100,6037502100,2020,4881,14,0.28682646,85,1.7414464,75,1.5365704,3933,80.577751,18,0.36877689,0,0,0,0,756,15.488629
1400000US06037502200,6037502200,2020,7039,8,0.1136525,135,1.917886,9,0.12785907,6387,90.73732,0,0,0,0,8,0.1136525,492,6.9896293
1400000US06037502303,6037502303,2020,8506,0,0,66,0.77592289,231,2.7157302,7754,91.15918,0,0,9,0.10580766,23,0.27039737,423,4.9729605
1400000US06037502401,6037502401,2020,5059,0,0,160,3.1626804,141,2.787112,4357,86.123741,11,0.21743427,10,0.19766752,21,0.4151018,359,7.0962639
1400000US06037502402,6037502402,2020,3678,0,0,53,1.4410006,2,0.054377381,3337,90.728661,5,0.13594344,0,0,0,0,281,7.6400218
1400000US06037502500,6037502500,2020,4166,0,0,27,0.64810371,0,0,3932,94.383102,31,0.74411905,0,0,0,0,176,4.2246761
1400000US06037502602,6037502602,2020,4155,0,0,79,1.9013237,86,2.0697954,3620,87.123947,0,0,0,0,40,0.96269554,330,7.9422383
1400000US06037502603,6037502603,2020,3378,0,0,43,1.2729425,121,3.5820012,2882,85.316757,0,0,0,0,0,0,332,9.8283005
1400000US06037502604,6037502604,2020,3931,16,0.40702111,52,1.3228186,3,0.076316461,3714,94.479774,0,0,0,0,0,0,146,3.7140677
1400000US06037502700,6037502700,2020,7007,16,0.22834308,238,3.3966033,314,4.4812331,5523,78.821182,11,0.15698586,64,0.91337234,88,1.2558869,753,10.746396
1400000US06037502801,6037502801,2020,6133,0,0,196,3.1958258,46,0.75004077,5018,81.819664,0,0,9,0.14674711,17,0.27718899,847,13.810534
